Date,Asset,Amount
2025-07-01,Savings Account,25000.00
2025-07-01,Checking Account,8500.00
2025-07-01,Stock Portfolio,45000.00
2025-07-01,Home Value,450000.00
2025-07-01,Mortgage,-320000.00
2025-08-01,Savings Account,26000.00
2025-08-01,Checking Account,7200.00
2025-08-01,Stock Portfolio,47500.00
2025-08-01,Home Value,450000.00
2025-08-01,Mortgage,-319200.00
2025-09-01,Savings Account,27500.00
2025-09-01,Checking Account,9000.00
2025-09-01,Stock Portfolio,44200.00
2025-09-01,Home Value,455000.00
2025-09-01,Mortgage,-318400.00
2025-10-01,Savings Account,28000.00
2025-10-01,Checking Account,6800.00
2025-10-01,Stock Portfolio,49000.00
2025-10-01,Home Value,455000.00
2025-10-01,Mortgage,-317600.00
2025-11-01,Savings Account,29200.00
2025-11-01,Checking Account,8150.00
2025-11-01,Stock Portfolio,52000.00
2025-11-01,Home Value,460000.00
2025-11-01,Mortgage,-316800.00
2025-12-01,Savings Account,30500.00
2025-12-01,Checking Account,7500.00
2025-12-01,Stock Portfolio,55000.00
2025-12-01,Home Value,460000.00
2025-12-01,Mortgage,-316000.00
